Date,Actual,Predicted,Percentage Error
2021-08-31 00:00:00+00:00,569.1900024414062,530.2773,6.836507942805666
2021-09-01 00:00:00+00:00,582.0700073242188,534.1091,8.239719775371501
2021-09-02 00:00:00+00:00,588.5499877929688,539.1974,8.385455971671307
2021-09-03 00:00:00+00:00,590.530029296875,544.9358,7.720900888907814
2021-09-07 00:00:00+00:00,606.7100219726562,550.4093,9.2796753269029
2021-09-08 00:00:00+00:00,606.0499877929688,557.27997,8.047194210638315
2021-09-09 00:00:00+00:00,597.5399780273438,563.54016,5.689965214842144
2021-09-10 00:00:00+00:00,598.719970703125,567.4288,5.226349589395019
2021-09-13 00:00:00+00:00,589.2899780273438,569.83777,3.300957117542163
2021-09-14 00:00:00+00:00,577.760009765625,569.6851,1.397620119120813
2021-09-15 00:00:00+00:00,582.8699951171875,566.64276,2.784022856324286
2021-09-16 00:00:00+00:00,586.5,563.3042,3.9549532448849103
2021-09-17 00:00:00+00:00,589.3499755859375,560.5175,4.892247338676521
2021-09-20 00:00:00+00:00,575.4299926757812,558.622,2.9209432272168243
2021-09-21 00:00:00+00:00,573.1400146484375,555.3521,3.1035876709711676
2021-09-22 00:00:00+00:00,590.6500244140625,551.70416,6.593728977670217
2021-09-23 00:00:00+00:00,593.260009765625,550.8146,7.154609087351281
2021-09-24 00:00:00+00:00,592.3900146484375,551.4915,6.903981755909248
2021-09-27 00:00:00+00:00,592.6400146484375,552.7763,6.726462525440755
2021-09-28 00:00:00+00:00,583.8499755859375,554.3244,5.057048037184143
2021-09-29 00:00:00+00:00,599.0599975585938,554.59485,7.42248674706946
2021-09-30 00:00:00+00:00,610.3400268554688,556.5241,8.817366648229651
2021-10-01 00:00:00+00:00,613.1500244140625,560.3848,8.605593354469757
2021-10-04 00:00:00+00:00,603.3499755859375,564.98065,6.359381003240575
2021-10-05 00:00:00+00:00,634.8099975585938,567.9742,10.528475557525931
2021-10-06 00:00:00+00:00,639.0999755859375,574.4485,10.116021237293733
2021-10-07 00:00:00+00:00,631.8499755859375,581.88525,7.907687522398556
2021-10-08 00:00:00+00:00,632.6599731445312,587.7931,7.091784564971823
2021-10-11 00:00:00+00:00,627.0399780273438,592.41925,5.5212950931739115
2021-10-12 00:00:00+00:00,624.9400024414062,594.9268,4.802570402998647
2021-10-13 00:00:00+00:00,629.760009765625,595.76135,5.398668810237035
2021-10-14 00:00:00+00:00,633.7999877929688,596.25745,5.923405210946383
2021-10-15 00:00:00+00:00,628.2899780273438,596.8992,4.996229321375964
2021-10-18 00:00:00+00:00,637.969970703125,596.60645,6.483616359722555
2021-10-19 00:00:00+00:00,639.0,597.29913,6.525957229924686
2021-10-20 00:00:00+00:00,625.1400146484375,598.30835,4.292104874161979
2021-10-21 00:00:00+00:00,653.1599731445312,597.3487,8.544810091191103
2021-10-22 00:00:00+00:00,664.780029296875,599.7094,9.788293090664169
2021-10-25 00:00:00+00:00,671.6599731445312,604.5076,9.99796719098963
2021-10-26 00:00:00+00:00,668.52001953125,610.7162,8.64653732409437
2021-10-27 00:00:00+00:00,662.9199829101562,616.3208,7.0293826299126225
2021-10-28 00:00:00+00:00,674.0499877929688,620.1988,7.98919920841281
2021-10-29 00:00:00+00:00,690.3099975585938,624.3554,9.554343711812134
2021-11-01 00:00:00+00:00,681.1699829101562,630.12744,7.49336329910453
2021-11-02 00:00:00+00:00,677.719970703125,634.33813,6.401144692916744
2021-11-03 00:00:00+00:00,688.2899780273438,636.90674,7.46534765671867
2021-11-04 00:00:00+00:00,668.4000244140625,639.80615,4.27795796317911
2021-11-05 00:00:00+00:00,645.719970703125,639.4281,0.9743960854015832
2021-11-08 00:00:00+00:00,651.4500122070312,634.611,2.5848474851913976
2021-11-09 00:00:00+00:00,655.989990234375,629.3032,4.068166889038998
2021-11-10 00:00:00+00:00,646.9099731445312,624.78625,3.419906815499955
2021-11-11 00:00:00+00:00,657.5800170898438,619.79254,5.7464452391920355
2021-11-12 00:00:00+00:00,682.6099853515625,616.8315,9.636323058487205
2021-11-15 00:00:00+00:00,679.3300170898438,618.54407,8.947926365366554
2021-11-16 00:00:00+00:00,687.4000244140625,621.4951,9.587562537947191
2021-11-17 00:00:00+00:00,691.6900024414062,626.011,9.495441004128867
2021-11-18 00:00:00+00:00,682.02001953125,631.2634,7.442097056294599
2021-11-19 00:00:00+00:00,678.7999877929688,634.8447,6.475436361362299
2021-11-22 00:00:00+00:00,659.2000122070312,636.90265,3.382488299203367
2021-11-23 00:00:00+00:00,654.0599975585938,635.22815,2.87922334569073
2021-11-24 00:00:00+00:00,658.2899780273438,631.5021,4.06931652101174
2021-11-26 00:00:00+00:00,665.6400146484375,627.8034,5.684244945325654
2021-11-29 00:00:00+00:00,663.8400268554688,625.4438,5.783959791676532
2021-11-30 00:00:00+00:00,641.9000244140625,623.6275,2.846630515294921
2021-12-01 00:00:00+00:00,617.77001953125,619.29193,0.24635569434860927
2021-12-02 00:00:00+00:00,616.469970703125,611.29016,0.8402371269446559
2021-12-03 00:00:00+00:00,602.1300048828125,602.6714,0.08991112077911888
2021-12-06 00:00:00+00:00,612.6900024414062,592.7308,3.257639007669914
2021-12-07 00:00:00+00:00,625.5800170898438,585.07275,6.475152990344996
2021-12-08 00:00:00+00:00,628.0800170898438,581.1128,7.477904541321416
2021-12-09 00:00:00+00:00,611.0,579.7074,5.121538877096972
2021-12-10 00:00:00+00:00,611.6599731445312,577.4685,5.589946830978432
2021-12-13 00:00:00+00:00,604.5599975585938,575.64484,4.782843927745989
2021-12-14 00:00:00+00:00,597.989990234375,573.3168,4.126025213861377
2021-12-15 00:00:00+00:00,605.0399780273438,570.296,5.742423439986482
2021-12-16 00:00:00+00:00,591.0599975585938,568.4712,3.821745042068161
2021-12-17 00:00:00+00:00,586.72998046875,565.4143,3.632961419679883
2021-12-20 00:00:00+00:00,593.739990234375,561.82654,5.3749878184624
2021-12-21 00:00:00+00:00,604.9199829101562,559.5229,7.504644582605061
2021-12-22 00:00:00+00:00,614.239990234375,559.65967,8.885830153259613
2021-12-23 00:00:00+00:00,614.0900268554688,562.22815,8.445321560907287
2021-12-27 00:00:00+00:00,613.1199951171875,565.6421,7.743656323647201
2021-12-28 00:00:00+00:00,610.7100219726562,569.03955,6.823282686078466
2021-12-29 00:00:00+00:00,610.5399780273438,571.74817,6.353688616324141
2021-12-30 00:00:00+00:00,612.0900268554688,573.81525,6.253129212065274
2021-12-31 00:00:00+00:00,602.4400024414062,575.51776,4.4688667920181775
2022-01-03 00:00:00+00:00,597.3699951171875,575.404,3.6771186362749315
2022-01-04 00:00:00+00:00,591.1500244140625,573.8153,2.932371831339577
2022-01-05 00:00:00+00:00,567.52001953125,570.832,0.5835830577975549
2022-01-06 00:00:00+00:00,553.2899780273438,564.21075,1.9737889354373581
2022-01-07 00:00:00+00:00,541.0599975585938,554.9116,2.5600901189624903
2022-01-10 00:00:00+00:00,539.8499755859375,543.81995,0.735384066437367
2022-01-11 00:00:00+00:00,540.8400268554688,533.143,1.4231604730009955
2022-01-12 00:00:00+00:00,537.219970703125,524.1069,2.4409178473705184
2022-01-13 00:00:00+00:00,519.2000122070312,516.5205,0.5160832687852088
2022-01-14 00:00:00+00:00,525.6900024414062,508.20178,3.326717292249247
2022-01-18 00:00:00+00:00,510.7999877929687,501.8843,1.7454346407020989
2022-01-19 00:00:00+00:00,515.8599853515625,495.233,3.9985624449085115
2022-01-20 00:00:00+00:00,508.25,490.34888,3.52210979771274
2022-01-21 00:00:00+00:00,397.5,485.93375,22.247483355444185
2022-01-24 00:00:00+00:00,387.1499938964844,466.78143,20.5686272670525
2022-01-25 00:00:00+00:00,366.4200134277344,442.79648,20.843966498793066
2022-01-26 00:00:00+00:00,359.70001220703125,416.2442,15.719818608340793
2022-01-27 00:00:00+00:00,386.70001220703125,390.8842,1.0820205461344166
2022-01-28 00:00:00+00:00,384.3599853515625,373.14172,2.9186861656498904
2022-01-31 00:00:00+00:00,427.1400146484375,361.07895,15.465904248797774
2022-02-01 00:00:00+00:00,457.13000488281244,359.88544,21.272847293413353
2022-02-02 00:00:00+00:00,429.4800109863281,368.72818,14.14543855374481
2022-02-03 00:00:00+00:00,405.6000061035156,378.2869,6.734001464633055
2022-02-04 00:00:00+00:00,410.1700134277344,384.65515,6.220557628609337
2022-02-07 00:00:00+00:00,402.1000061035156,389.73953,3.0739799664739254
2022-02-08 00:00:00+00:00,403.5299987792968,392.40646,2.75655718035817
2022-02-09 00:00:00+00:00,412.89001464843756,393.8028,4.622833820414246
2022-02-10 00:00:00+00:00,406.2699890136718,395.63168,2.618531014286768
2022-02-11 00:00:00+00:00,391.30999755859375,396.42404,1.3069035346298201
2022-02-14 00:00:00+00:00,396.57000732421875,394.5841,0.5007693073678823
2022-02-15 00:00:00+00:00,407.4599914550782,392.4623,3.680773813032396
2022-02-16 00:00:00+00:00,398.0799865722656,391.82526,1.571224486432181
2022-02-17 00:00:00+00:00,386.6700134277344,390.59134,1.0141271749604175
2022-02-18 00:00:00+00:00,391.2900085449219,387.74362,0.9063320405082254
2022-02-22 00:00:00+00:00,377.3800048828125,385.14722,2.058193813547288
2022-02-23 00:00:00+00:00,367.4599914550781,380.97223,3.677199657933371
2022-02-24 00:00:00+00:00,390.0299987792969,375.2614,3.786525459913432
2022-02-25 00:00:00+00:00,390.79998779296875,372.61975,4.65205664899802
2022-02-28 00:00:00+00:00,394.5199890136719,371.74017,5.7740586809756556
2022-03-01 00:00:00+00:00,386.239990234375,372.499,3.55763195471161
2022-03-02 00:00:00+00:00,380.0299987792969,372.93997,1.8656492588066176
2022-03-03 00:00:00+00:00,368.07000732421875,372.4724,1.1960781094772388
2022-03-04 00:00:00+00:00,361.7300109863281,370.02478,2.293082972157066
2022-03-07 00:00:00+00:00,350.260009765625,366.08093,4.516908128378402
2022-03-08 00:00:00+00:00,341.760009765625,360.28745,5.42118292758719
2022-03-09 00:00:00+00:00,358.7900085449219,353.1603,1.56907928675678
2022-03-10 00:00:00+00:00,356.7699890136719,348.56018,2.3011488080335045
2022-03-11 00:00:00+00:00,340.32000732421875,345.38995,1.4897585154999198
2022-03-14 00:00:00+00:00,331.010009765625,341.26614,3.098436219637311
2022-03-15 00:00:00+00:00,343.75,336.1521,2.210298295454545
2022-03-16 00:00:00+00:00,357.5299987792969,332.9612,6.871811234016212
2022-03-17 00:00:00+00:00,371.3999938964844,332.91202,10.362944724481071
2022-03-18 00:00:00+00:00,380.6000061035156,336.37006,11.621111203855895
2022-03-21 00:00:00+00:00,374.5899963378906,342.5463,8.554339807561409
2022-03-22 00:00:00+00:00,382.9200134277344,348.6999,8.936624383952116
2022-03-23 00:00:00+00:00,374.489990234375,355.4111,5.094632283098563
2022-03-24 00:00:00+00:00,375.7099914550781,360.40738,4.072985188768173
2022-03-25 00:00:00+00:00,373.8500061035156,364.13794,2.5978511413214855
2022-03-28 00:00:00+00:00,378.510009765625,366.40494,3.198085046411292
2022-03-29 00:00:00+00:00,391.82000732421875,368.19446,6.029694470618712
2022-03-30 00:00:00+00:00,381.4700012207031,371.19922,2.692422061456116
2022-03-31 00:00:00+00:00,374.5899963378906,372.86356,0.4608880233230261
2022-04-01 00:00:00+00:00,373.4700012207031,372.75955,0.19022925976058733
2022-04-04 00:00:00+00:00,391.5,371.57123,5.09036321140645
2022-04-05 00:00:00+00:00,380.1499938964844,372.34097,2.054194691956292
2022-04-06 00:00:00+00:00,368.3500061035156,372.22766,1.0527093701763524
2022-04-07 00:00:00+00:00,362.1499938964844,370.1744,2.215770867800613
2022-04-08 00:00:00+00:00,355.8800048828125,366.58017,3.0066777138674383
2022-04-11 00:00:00+00:00,348.0,361.74326,3.9492113836880387
2022-04-12 00:00:00+00:00,344.1000061035156,355.77002,3.391459814221475
2022-04-13 00:00:00+00:00,350.42999267578125,349.43625,0.28357843713559916
2022-04-14 00:00:00+00:00,341.1300048828125,344.5523,1.003225221208379
2022-04-18 00:00:00+00:00,337.8599853515625,339.71786,0.5498963236912018
2022-04-19 00:00:00+00:00,348.6099853515625,335.2246,3.8396421614440444
2022-04-20 00:00:00+00:00,226.19000244140625,332.98022,47.21261815965204
2022-04-21 00:00:00+00:00,218.2200012207031,315.91,44.766750020592596
2022-04-22 00:00:00+00:00,215.5200042724609,293.51294,36.18825799672184
2022-04-25 00:00:00+00:00,209.91000366210938,270.54388,28.885655546381816
2022-04-26 00:00:00+00:00,198.39999389648438,249.28918,25.64979447548757
2022-04-27 00:00:00+00:00,188.5399932861328,230.20152,22.096918969223196
2022-04-28 00:00:00+00:00,199.52000427246094,213.59605,7.054956647587828
2022-04-29 00:00:00+00:00,190.36000061035156,201.74213,5.979263405125898
2022-05-02 00:00:00+00:00,199.4600067138672,192.81267,3.3326675240332038
2022-05-03 00:00:00+00:00,199.8699951171875,187.73746,6.070214708657666
2022-05-04 00:00:00+00:00,204.00999450683597,185.45914,9.093112123643403
2022-05-05 00:00:00+00:00,188.32000732421875,185.57922,1.4553863555706084
2022-05-06 00:00:00+00:00,180.97000122070312,185.38171,2.437814343109852
2022-05-09 00:00:00+00:00,173.10000610351562,184.40521,6.5310259388826895
2022-05-10 00:00:00+00:00,177.66000366210938,182.30734,2.615861066864689
2022-05-11 00:00:00+00:00,166.3699951171875,180.35326,8.404917664720086
2022-05-12 00:00:00+00:00,174.30999755859375,177.4298,1.789797944252152
2022-05-13 00:00:00+00:00,187.63999938964844,175.19894,6.630278905520984
2022-05-16 00:00:00+00:00,186.50999450683594,174.9757,6.184280787906917
2022-05-17 00:00:00+00:00,190.55999755859375,175.73485,7.779780502764935
2022-05-18 00:00:00+00:00,177.19000244140625,177.45508,0.1495996839220125
2022-05-19 00:00:00+00:00,183.47999572753906,178.08482,2.9404688493410767
2022-05-20 00:00:00+00:00,186.35000610351562,178.7941,4.0546863191020055
2022-05-23 00:00:00+00:00,187.44000244140625,179.72775,4.114516461484909
2022-05-24 00:00:00+00:00,180.33999633789062,180.78642,0.24754707811190374
2022-05-25 00:00:00+00:00,187.8300018310547,181.01788,3.62674677307444
2022-05-26 00:00:00+00:00,191.39999389648438,181.60562,5.117227205289714
2022-05-27 00:00:00+00:00,195.19000244140625,182.6611,6.418822680349832
2022-05-31 00:00:00+00:00,197.44000244140625,184.26588,6.672466510884408
2022-06-01 00:00:00+00:00,192.91000366210938,186.24374,3.4556319729801346
2022-06-02 00:00:00+00:00,205.08999633789062,187.71472,8.472024461679228
2022-06-03 00:00:00+00:00,198.97999572753906,190.12099,4.4522107645398865
2022-06-06 00:00:00+00:00,197.13999938964844,192.0399,2.587043558912479
2022-06-07 00:00:00+00:00,198.61000061035156,193.31764,2.6646988480808966
2022-06-08 00:00:00+00:00,202.8300018310547,194.25687,4.2267590093094185
2022-06-09 00:00:00+00:00,192.77000427246094,195.3495,1.338122235744605
2022-06-10 00:00:00+00:00,182.94000244140625,195.24454,6.72599472389883
2022-06-13 00:00:00+00:00,169.69000244140625,193.43086,13.990724051966028
2022-06-14 00:00:00+00:00,167.5399932861328,189.40862,13.052777069665748
2022-06-15 00:00:00+00:00,180.11000061035156,184.3883,2.375384509029338
2022-06-16 00:00:00+00:00,173.35000610351562,180.6935,4.236221714466388
2022-06-17 00:00:00+00:00,175.50999450683594,177.29855,1.0190638800864842
2022-06-21 00:00:00+00:00,170.91000366210938,174.7281,2.2339827358112725
2022-06-22 00:00:00+00:00,178.88999938964844,172.3907,3.6331254502084875
2022-06-23 00:00:00+00:00,181.7100067138672,171.33617,5.709008832059864
2022-06-24 00:00:00+00:00,190.85000610351562,171.38803,10.197523958736591
2022-06-27 00:00:00+00:00,189.13999938964844,173.06572,8.498614696535729
2022-06-28 00:00:00+00:00,179.60000610351562,175.28831,2.400718896242447
2022-06-29 00:00:00+00:00,178.36000061035156,176.5951,0.9895199769424264
2022-06-30 00:00:00+00:00,174.8699951171875,177.1763,1.3188682999019221
2022-07-01 00:00:00+00:00,179.9499969482422,176.89874,1.695612294641244
2022-07-05 00:00:00+00:00,185.8800048828125,176.7227,4.926459337150603
2022-07-06 00:00:00+00:00,184.05999755859375,177.22653,3.7126293962904713
2022-07-07 00:00:00+00:00,189.27000427246094,177.83548,6.041382299369744
2022-07-08 00:00:00+00:00,186.97999572753906,179.03256,4.2504191107483065
2022-07-11 00:00:00+00:00,177.33999633789062,180.16312,1.5919252145514504
2022-07-12 00:00:00+00:00,174.4499969482422,180.10332,3.240653718198282
2022-07-13 00:00:00+00:00,176.55999755859375,179.11003,1.444287270387889
2022-07-14 00:00:00+00:00,174.77999877929688,177.9158,1.794143062454177
2022-07-15 00:00:00+00:00,189.11000061035156,176.50746,6.664131469422753
2022-07-18 00:00:00+00:00,190.9199981689453,176.6892,7.453805038677258
2022-07-19 00:00:00+00:00,201.6300048828125,177.86984,11.784040955276001
2022-07-20 00:00:00+00:00,216.44000244140625,180.6896,16.517462726509542
2022-07-21 00:00:00+00:00,223.8800048828125,185.75385,17.029729692888594
2022-07-22 00:00:00+00:00,220.44000244140625,192.36502,12.735883405243364
2022-07-25 00:00:00+00:00,218.50999450683594,198.79353,9.023139296735376
2022-07-26 00:00:00+00:00,213.91000366210938,204.27455,4.504442104413172
2022-07-27 00:00:00+00:00,226.75,208.11507,8.218272754875276
2022-07-28 00:00:00+00:00,226.02000427246094,212.08975,6.163282812083648
2022-07-29 00:00:00+00:00,224.89999389648438,215.50912,4.175575542677593
2022-08-01 00:00:00+00:00,226.21000671386722,218.11009,3.580705676308498
2022-08-02 00:00:00+00:00,221.41999816894534,220.10439,0.594170718023832
2022-08-03 00:00:00+00:00,226.72999572753906,220.94229,2.5526858275640376
2022-08-04 00:00:00+00:00,229.91000366210938,221.66322,3.586960229720067
2022-08-05 00:00:00+00:00,226.77999877929688,222.53793,1.870564182256608
2022-08-08 00:00:00+00:00,233.49000549316403,222.99849,4.4933469812215945
2022-08-09 00:00:00+00:00,229.94000244140625,223.97762,2.5930186229689567
2022-08-10 00:00:00+00:00,244.11000061035156,224.6605,7.967511924777064
2022-08-11 00:00:00+00:00,242.69999694824222,226.7983,6.551999621265167
2022-08-12 00:00:00+00:00,249.3000030517578,229.24394,8.044950078420872
2022-08-15 00:00:00+00:00,249.11000061035156,232.41359,6.7024250700108965
2022-08-16 00:00:00+00:00,245.69000244140625,235.57942,4.115177802868546
2022-08-17 00:00:00+00:00,241.14999389648435,237.99922,1.3065611339302083
2022-08-18 00:00:00+00:00,245.16999816894528,239.21106,2.4305333618049434
2022-08-19 00:00:00+00:00,241.16000366210938,240.10631,0.4369280405996661
2022-08-22 00:00:00+00:00,226.53999328613278,240.1797,6.020883674799335
2022-08-23 00:00:00+00:00,224.55000305175784,238.04982,6.0119424230956575
2022-08-24 00:00:00+00:00,229.61000061035156,234.78499,2.2538163752504445
2022-08-25 00:00:00+00:00,233.97999572753906,231.81909,0.923542170323122
2022-08-26 00:00:00+00:00,223.2799987792969,229.79659,2.9185714525877824
2022-08-29 00:00:00+00:00,224.57000732421875,227.2292,1.1841273810219453
2022-08-30 00:00:00+00:00,220.64999389648438,224.8994,1.9258577044058862
2022-08-31 00:00:00+00:00,223.55999755859378,222.4868,0.48004849832383917
2022-09-01 00:00:00+00:00,230.0399932861328,220.67438,4.0712989558634005
2022-09-02 00:00:00+00:00,226.11000061035153,220.13924,2.6406457671217547
2022-09-06 00:00:00+00:00,218.38999938964847,219.89264,0.6880533791415946
2022-09-07 00:00:00+00:00,228.96000671386716,218.99908,4.350507490008567
2022-09-08 00:00:00+00:00,227.44000244140625,219.14642,3.6464909481783514
2022-09-09 00:00:00+00:00,233.57000732421872,219.60591,5.978548457187971
2022-09-12 00:00:00+00:00,236.52999877929688,220.94424,6.589335168886598
2022-09-13 00:00:00+00:00,218.1300048828125,222.95056,2.2099466064812043
2022-09-14 00:00:00+00:00,224.11999511718747,222.96124,0.5170232315953492
2022-09-15 00:00:00+00:00,235.3800048828125,222.702,5.3861877688018
2022-09-16 00:00:00+00:00,240.13000488281253,223.55826,6.9011562442016325
2022-09-19 00:00:00+00:00,243.6300048828125,225.41635,7.475948446175175
2022-09-20 00:00:00+00:00,242.85000610351562,228.03654,6.09983979057289
